Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
391,Jamaal Tinsley,PG,25,IND,52,43,1378,4.0,9.7,.414,2.0,5.4,.372,2.0,4.3,.466,1.3,1.8,.731,0.7,2.8,3.6,7.9,2.2,0.4,2.9,3.4,11.3
392,Robert Traylor,C,26,NOH,71,0,942,5.5,11.0,.505,0.1,0.2,.400,5.5,10.8,.507,2.7,4.9,.547,4.1,6.0,10.0,1.6,1.5,1.4,2.4,6.2,13.8
393,Gary Trent,C,29,MIN,68,2,1025,5.4,11.5,.473,0.0,0.2,.000,5.4,11.3,.481,2.4,3.2,.758,2.9,4.7,7.6,1.7,0.4,0.6,1.9,4.5,13.3
394,Jeff Trepagnier,SG,24,DEN,11,0,96,3.7,14.2,.263,0.7,1.5,.500,3.0,12.7,.235,1.1,2.3,.500,2.3,3.4,5.6,1.5,1.1,0.0,2.3,2.6,9.4
395,Cezary Trybański,C,24,TOT,7,0,15,0.0,9.6,.000,0.0,0.0,,0.0,9.6,.000,2.4,4.8,.500,0.0,2.4,2.4,0.0,2.4,2.4,4.8,7.2,2.4
395,Cezary Trybański,C,24,PHO,4,0,10,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,3.6,7.2,3.6,0.0
395,Cezary Trybański,C,24,NYK,3,0,5,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,7.2,14.4,.500,0.0,0.0,0.0,0.0,7.2,0.0,0.0,14.4,7.2
396,Jake Tsakalidis,C,24,MEM,40,28,533,4.5,9.0,.504,0.0,0.0,,4.5,9.0,.504,2.4,4.1,.590,2.5,6.1,8.6,1.2,0.6,1.5,1.6,5.3,11.5
397,Nikoloz Tskitishvili,PF,20,DEN,39,0,307,4.7,14.3,.328,0.4,1.3,.273,4.3,13.0,.333,2.7,3.4,.793,2.8,4.6,7.4,1.2,0.7,0.9,2.0,5.9,12.4
398,Hedo Türkoğlu,SF,24,SAS,80,44,2073,4.5,11.2,.406,1.8,4.2,.419,2.8,7.0,.399,2.0,2.8,.708,0.9,5.3,6.2,2.7,1.4,0.6,1.6,2.9,12.8
399,Ime Udoka,SF,26,LAL,4,0,28,3.9,11.6,.333,0.0,1.3,.000,3.9,10.3,.375,2.6,5.1,.500,1.3,5.1,6.4,2.6,2.6,1.3,3.9,3.9,10.3
400,Nick Van Exel,PG,32,GSW,39,29,1255,5.4,13.7,.390,1.3,4.3,.307,4.0,9.4,.429,2.0,2.8,.707,0.5,2.5,3.0,5.9,0.6,0.1,2.2,1.6,14.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Keith Van Horn,SF,28,TOT,72,62,2340,6.3,13.9,.454,1.4,3.6,.399,4.9,10.3,.473,3.8,4.5,.859,2.3,5.4,7.7,1.8,1.0,0.5,2.6,3.3,17.9
401,Keith Van Horn,SF,28,NYK,47,47,1574,6.2,14.0,.445,1.4,3.7,.373,4.9,10.3,.471,3.7,4.6,.819,2.2,5.6,7.8,1.9,1.2,0.4,2.7,3.5,17.6
401,Keith Van Horn,SF,28,MIL,25,15,766,6.4,13.6,.472,1.6,3.4,.458,4.9,10.2,.477,4.0,4.3,.945,2.4,5.0,7.4,1.7,0.8,0.7,2.3,3.0,18.5
402,Jacque Vaughn,PG,28,ATL,71,6,1271,3.0,7.8,.386,0.1,0.6,.150,2.9,7.3,.405,1.5,1.9,.779,0.3,2.9,3.3,5.5,1.2,0.1,2.4,3.6,7.6
403,Jake Voskuhl,C,26,PHO,66,43,1606,3.4,6.7,.507,0.0,0.0,,3.4,6.7,.507,3.0,4.1,.740,2.8,4.9,7.7,1.3,0.9,0.6,1.7,5.8,9.8
404,Slavko Vraneš,C,21,POR,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
405,Dwyane Wade*,PG,22,MIA,61,56,2126,6.3,13.5,.465,0.3,0.9,.302,6.0,12.6,.477,3.9,5.3,.747,1.4,2.7,4.2,4.7,1.5,0.6,3.3,2.4,16.8
406,Dajuan Wagner,SG,20,CLE,44,4,708,5.7,15.6,.366,1.6,4.4,.360,4.1,11.2,.368,1.6,2.4,.681,0.5,2.5,2.9,2.6,1.3,0.4,2.1,4.5,14.6
407,Antoine Walker,PF,27,DAL,82,82,2840,6.1,14.3,.428,1.0,3.9,.269,5.1,10.4,.487,1.3,2.4,.554,2.5,6.2,8.7,4.7,0.8,0.8,2.6,2.7,14.6
408,Samaki Walker,PF,27,MIA,33,0,418,3.3,8.5,.384,0.0,0.2,.000,3.3,8.4,.392,2.5,3.8,.659,3.6,6.0,9.6,0.5,0.8,0.9,1.3,4.7,9.0
409,Ben Wallace*,C,29,DET,81,81,3050,3.7,8.8,.421,0.0,0.1,.125,3.7,8.7,.424,1.7,3.4,.490,3.8,8.0,11.9,1.6,1.7,2.9,1.5,1.9,9.1
410,Gerald Wallace,SF,21,SAC,37,1,337,3.4,9.5,.360,0.0,0.2,.000,3.4,9.3,.368,1.2,2.6,.458,3.7,4.2,7.9,2.0,1.5,1.5,0.9,4.0,8.0
411,John Wallace,SF,29,MIA,37,0,368,6.0,14.2,.421,0.5,1.3,.385,5.5,12.9,.424,3.0,3.9,.775,1.2,4.6,5.8,1.4,0.5,0.8,2.3,3.7,15.5
412,Rasheed Wallace,PF,29,TOT,68,66,2390,6.4,14.7,.436,1.2,3.7,.331,5.2,10.9,.472,2.3,3.2,.736,1.5,5.4,6.9,2.3,0.9,1.8,1.8,2.9,16.4
412,Rasheed Wallace,PF,29,POR,45,44,1675,6.4,14.4,.442,1.3,3.7,.341,5.1,10.7,.478,2.5,3.3,.742,1.5,4.9,6.4,2.5,0.8,1.5,1.9,2.8,16.5
412,Rasheed Wallace,PF,29,ATL,1,1,42,6.9,20.6,.333,0.9,5.1,.167,6.0,15.4,.389,2.6,2.6,1.000,0.9,4.3,5.1,1.7,0.9,4.3,2.6,0.0,17.1
412,Rasheed Wallace,PF,29,DET,22,21,673,6.5,15.0,.431,1.2,3.7,.319,5.3,11.3,.467,2.0,2.9,.704,1.7,6.6,8.3,2.1,1.3,2.4,1.6,3.2,16.2
413,Luke Walton,PF,23,LAL,72,2,730,3.2,7.5,.425,0.6,1.9,.333,2.6,5.6,.456,1.5,2.2,.705,1.9,4.3,6.3,5.6,1.4,0.4,2.2,3.5,8.6
414,Charlie Ward,PG,33,TOT,71,10,1252,4.6,11.2,.410,2.4,5.9,.408,2.2,5.3,.413,0.6,0.8,.741,0.3,3.8,4.1,6.2,1.8,0.3,2.8,3.1,12.2
414,Charlie Ward,PG,33,NYK,35,10,827,5.0,11.3,.442,2.6,6.0,.428,2.4,5.3,.459,0.7,0.9,.762,0.4,3.7,4.2,7.4,2.0,0.3,3.0,3.2,13.3
414,Charlie Ward,PG,33,SAS,36,0,425,3.8,11.0,.346,2.1,5.8,.368,1.7,5.3,.323,0.3,0.5,.667,0.2,3.9,4.1,3.8,1.4,0.3,2.3,2.8,10.1
415,Earl Watson,PG,24,MEM,81,14,1669,3.7,10.0,.371,0.6,2.3,.245,3.1,7.7,.408,1.9,3.0,.652,1.1,2.8,3.8,8.7,2.0,0.4,3.1,3.8,9.9
416,Clarence Weatherspoon,PF,33,TOT,52,1,868,4.3,8.8,.493,0.0,0.0,.000,4.3,8.7,.495,2.2,3.0,.736,3.1,5.4,8.5,1.2,1.2,0.6,1.5,3.1,10.8
416,Clarence Weatherspoon,PF,33,NYK,15,1,216,3.0,6.7,.450,0.0,0.0,,3.0,6.7,.450,3.0,3.2,.947,2.3,6.0,8.3,2.2,1.3,0.3,1.5,3.2,9.0
416,Clarence Weatherspoon,PF,33,HOU,37,0,652,4.7,9.4,.503,0.0,0.1,.000,4.7,9.4,.506,1.9,2.9,.660,3.3,5.2,8.5,0.9,1.2,0.7,1.4,3.1,11.4
417,Chris Webber*,PF,30,SAC,23,23,831,7.5,18.2,.413,0.0,0.2,.200,7.5,18.0,.416,3.5,4.9,.711,2.1,6.6,8.7,4.5,1.3,0.9,2.6,3.3,18.6
418,Bonzi Wells,SG,27,TOT,72,27,1872,7.0,16.3,.427,0.4,1.3,.319,6.6,15.0,.437,2.7,3.5,.754,1.5,3.5,5.0,2.7,1.7,0.4,3.1,3.8,17.0
418,Bonzi Wells,SG,27,POR,13,10,404,6.1,15.6,.389,0.1,0.7,.125,6.0,14.9,.401,1.9,2.4,.778,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1
418,Bonzi Wells,SG,27,MEM,59,17,1468,7.2,16.6,.437,0.5,1.5,.344,6.7,15.1,.446,2.9,3.8,.750,1.4,3.5,4.9,2.6,1.7,0.4,3.2,3.9,17.9
419,Jiří Welsch,SG,24,BOS,81,68,2179,4.3,10.1,.428,1.1,3.0,.381,3.2,7.1,.448,2.5,3.4,.743,1.0,3.9,4.9,3.0,1.7,0.1,2.1,2.9,12.3
420,David Wesley,SG,33,NOH,61,60,2001,5.6,14.4,.389,1.7,5.1,.323,3.9,9.3,.425,2.5,3.3,.753,0.5,1.9,2.4,3.1,1.3,0.3,1.8,2.6,15.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,David West,PF,23,NOH,71,1,930,4.2,8.8,.474,0.0,0.1,.000,4.2,8.7,.478,2.2,3.1,.713,4.5,7.0,11.5,2.3,1.0,1.1,1.9,4.5,10.6
422,Jahidi White,C,27,TOT,62,17,865,4.1,7.9,.521,0.0,0.0,,4.1,7.9,.521,2.6,5.2,.500,4.0,6.8,10.9,0.3,1.0,2.1,2.7,7.3,10.9
422,Jahidi White,C,27,WAS,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
422,Jahidi White,C,27,PHO,61,17,861,4.1,7.9,.524,0.0,0.0,,4.1,7.9,.524,2.6,5.3,.500,4.1,6.9,10.9,0.3,1.0,2.1,2.7,7.4,10.9
423,Rodney White,SF,23,DEN,72,0,985,7.9,17.1,.459,1.2,3.2,.379,6.7,13.9,.478,2.9,3.8,.750,1.6,4.4,6.0,2.2,1.2,0.7,2.9,3.8,19.8
424,Chris Whitney,PG,32,WAS,16,5,186,3.3,8.7,.378,1.5,3.5,.444,1.7,5.2,.333,1.0,1.0,1.000,0.6,2.3,2.9,2.7,1.2,0.4,1.2,1.2,9.1
425,Chris Wilcox,C,21,LAC,65,17,1340,6.1,11.7,.521,0.0,0.0,.000,6.1,11.7,.522,2.8,4.0,.700,3.4,4.8,8.2,1.4,0.8,0.5,2.1,4.9,15.0
426,Mike Wilks,PG,24,HOU,26,0,145,4.2,8.9,.472,1.5,2.5,.600,2.7,6.5,.423,2.5,3.0,.833,0.7,3.2,4.0,4.2,0.7,0.0,1.7,3.7,12.4
427,Aaron Williams,C,32,NJN,72,7,1337,4.6,9.2,.503,0.0,0.1,.333,4.6,9.1,.504,2.8,4.2,.677,2.7,5.2,7.9,2.2,0.9,1.2,2.4,5.0,12.1
428,Alvin Williams,SG,29,TOR,56,54,1730,4.2,10.3,.405,0.5,1.9,.292,3.6,8.5,.430,1.4,1.8,.776,0.4,2.7,3.1,4.7,1.1,0.2,1.6,2.4,10.3
429,Eric Williams,SF,31,TOT,71,36,1886,4.4,11.4,.386,0.7,2.4,.276,3.7,9.0,.416,4.1,5.4,.760,1.2,4.2,5.5,2.3,1.3,0.2,1.7,3.4,13.6
429,Eric Williams,SF,31,BOS,21,0,513,5.4,12.4,.435,0.8,2.2,.344,4.6,10.2,.455,5.5,7.6,.716,1.5,5.2,6.7,1.8,1.5,0.1,2.2,3.6,17.1
429,Eric Williams,SF,31,CLE,50,36,1373,4.0,11.0,.366,0.6,2.5,.253,3.4,8.5,.399,3.6,4.6,.787,1.2,3.9,5.0,2.5,1.3,0.2,1.5,3.4,12.3
430,Frank Williams,PG,23,NYK,56,3,714,4.0,10.5,.385,0.9,3.0,.300,3.1,7.5,.419,2.1,2.4,.854,0.4,2.3,2.7,6.1,1.3,0.3,3.2,2.9,11.0
431,Jason Williams,PG,28,MEM,72,68,2115,4.9,12.1,.407,2.0,6.2,.330,2.9,5.9,.487,1.4,1.7,.837,0.4,2.1,2.5,8.4,1.6,0.1,2.3,1.7,13.3
432,Jerome Williams,PF,30,TOT,68,44,1637,3.5,7.4,.470,0.0,0.2,.000,3.5,7.2,.482,2.3,3.4,.684,3.9,6.6,10.4,1.6,2.0,0.2,1.6,2.9,9.3
432,Jerome Williams,PF,30,TOR,15,12,407,2.5,5.0,.491,0.0,0.1,.000,2.5,5.0,.500,1.9,2.6,.724,3.1,8.2,11.3,1.0,1.7,0.3,2.0,2.7,6.8
432,Jerome Williams,PF,30,CHI,53,32,1230,3.8,8.2,.466,0.0,0.2,.000,3.8,8.0,.478,2.5,3.7,.675,4.2,6.0,10.2,1.8,2.1,0.1,1.5,3.0,10.1
433,Mo Williams,SG,21,UTA,57,0,772,5.4,14.1,.380,0.5,1.8,.256,4.9,12.3,.398,2.1,2.6,.786,1.1,2.3,3.4,3.5,1.3,0.1,2.4,4.1,13.2
434,Scott Williams,C,35,TOT,43,21,527,6.1,12.7,.484,0.1,0.2,.667,6.0,12.5,.481,1.1,1.8,.593,2.6,6.4,9.0,1.2,1.4,1.1,1.1,6.5,13.5
434,Scott Williams,C,35,PHO,16,10,267,7.1,13.6,.525,0.3,0.3,1.000,6.9,13.3,.515,1.2,1.8,.692,3.1,6.6,9.7,0.8,2.0,0.9,0.8,6.1,15.8
434,Scott Williams,C,35,DAL,27,11,260,5.1,11.8,.435,0.0,0.1,.000,5.1,11.6,.440,1.0,1.9,.500,2.1,6.2,8.3,1.5,0.7,1.2,1.4,6.9,11.2
435,Shammond Williams,SG-PG,28,TOT,53,4,763,4.1,10.9,.375,1.4,4.7,.300,2.7,6.2,.432,2.4,2.7,.879,0.4,2.4,2.8,5.5,1.7,0.1,2.2,2.9,12.0
435,Shammond Williams,SG,28,ORL,37,2,525,4.0,10.4,.391,1.7,5.1,.338,2.3,5.3,.442,2.7,3.1,.889,0.6,2.3,2.9,4.4,1.6,0.1,1.8,2.7,12.5
435,Shammond Williams,PG,28,NOH,16,2,238,4.2,12.3,.346,0.8,3.9,.192,3.5,8.3,.418,1.7,2.0,.846,0.0,2.6,2.6,7.9,2.1,0.2,3.2,3.3,10.9
436,Corliss Williamson,PF,30,DET,79,0,1574,7.0,13.8,.505,0.0,0.0,,7.0,13.8,.505,3.3,4.5,.731,2.0,3.8,5.9,1.3,0.7,0.5,2.6,4.7,17.2
437,Kevin Willis,C,41,SAS,48,0,373,6.8,14.5,.467,0.0,0.1,.000,6.8,14.4,.470,2.3,3.8,.615,3.6,5.9,9.5,1.1,2.0,0.9,3.1,5.9,15.8
438,Loren Woods,C,25,MIA,38,2,506,3.1,6.8,.458,0.0,0.0,,3.1,6.8,.458,2.3,3.9,.600,4.6,4.9,9.5,0.7,0.8,1.4,1.8,3.7,8.6
439,Qyntel Woods,SF,22,POR,62,8,673,4.7,12.7,.371,0.5,1.6,.345,4.2,11.1,.375,2.0,3.2,.633,2.5,4.8,7.3,2.5,1.1,0.7,2.8,4.7,12.0
440,Metta World Peace,SF,24,IND,73,71,2714,6.2,14.8,.421,1.0,3.2,.310,5.2,11.5,.452,4.3,5.8,.733,1.3,3.8,5.1,3.6,2.0,0.7,2.7,2.6,17.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Lorenzen Wright,C,28,MEM,65,46,1674,5.5,12.6,.439,0.0,0.1,.000,5.5,12.5,.442,2.1,2.8,.733,3.1,6.5,9.6,1.5,1.0,1.2,1.7,4.1,13.1
442,Wang Zhizhi,C,26,TOT,16,0,114,5.4,14.5,.370,1.3,4.4,.286,4.1,10.1,.406,2.8,3.2,.900,1.3,4.4,5.7,0.6,0.9,1.6,1.9,4.1,14.8
442,Wang Zhizhi,C,26,LAC,2,0,9,0.0,4.0,.000,0.0,0.0,,0.0,4.0,.000,16.0,16.0,1.000,0.0,16.0,16.0,0.0,0.0,4.0,0.0,0.0,16.0
442,Wang Zhizhi,C,26,MIA,14,0,105,5.8,15.4,.378,1.4,4.8,.286,4.5,10.6,.419,1.7,2.1,.833,1.4,3.4,4.8,0.7,1.0,1.4,2.1,4.5,14.7
