Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
418,Charlie Ward,PG,30,NYK,61,33,1492,3.7,9.0,.416,1.6,4.2,.383,2.1,4.8,.444,1.4,1.7,.800,0.8,3.1,3.8,6.6,1.7,0.2,2.7,3.2,10.4
419,Clarence Weatherspoon,PF,30,CLE,82,82,2774,4.5,9.0,.501,0.0,0.0,,4.5,9.0,.501,3.0,3.8,.790,2.9,7.4,10.3,1.3,1.1,1.4,1.5,2.2,12.0
420,Chris Webber*,PF,27,SAC,70,70,2836,10.0,20.8,.481,0.0,0.4,.071,10.0,20.4,.488,4.1,5.9,.703,2.3,7.6,9.9,3.7,1.2,1.5,2.5,2.9,24.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Bonzi Wells,SF,24,POR,75,46,1995,7.0,13.1,.533,0.3,0.9,.340,6.7,12.2,.547,2.9,4.3,.663,2.2,4.5,6.6,3.8,1.7,0.4,3.0,3.7,17.1
422,David Wesley,SG,30,CHH,82,82,3106,6.1,14.4,.422,1.1,3.0,.376,4.9,11.4,.434,3.1,3.9,.799,0.7,1.9,2.6,4.2,1.5,0.2,2.0,2.5,16.4
423,Doug West,SG,33,VAN,15,6,171,2.3,8.0,.289,0.0,0.4,.000,2.3,7.6,.306,1.3,1.5,.857,0.8,2.3,3.2,2.9,0.6,0.8,0.8,4.4,5.9
424,Jahidi White,C,24,WAS,68,56,1609,4.5,9.1,.498,0.0,0.0,.000,4.5,9.1,.499,4.0,7.0,.567,4.0,7.7,11.7,0.4,0.7,2.5,3.0,4.7,13.0
425,Chris Whitney,PG,29,WAS,59,31,1532,4.3,11.0,.387,2.2,5.8,.375,2.1,5.2,.401,2.4,2.7,.894,0.3,2.2,2.5,5.8,1.3,0.1,2.4,3.5,13.1
426,Aaron Williams,PF,29,NJN,82,25,2336,4.6,10.0,.457,0.0,0.0,.000,4.6,10.0,.458,3.8,4.8,.787,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9
427,Alvin Williams,SG,26,TOR,82,34,2394,5.0,11.5,.430,0.5,1.6,.306,4.5,9.9,.451,1.6,2.2,.752,0.8,2.4,3.2,6.1,1.8,0.4,1.5,2.6,12.1
428,Eric Williams,SF,28,BOS,81,11,1745,3.3,9.2,.362,0.9,2.9,.331,2.4,6.4,.375,3.4,4.8,.714,1.3,3.0,4.3,2.3,1.3,0.3,1.6,3.7,11.0
429,Jason Williams,PG,25,SAC,77,77,2290,4.4,10.8,.407,1.5,4.9,.315,2.9,6.0,.483,0.9,1.2,.789,0.3,2.6,2.9,6.5,1.5,0.1,2.5,1.8,11.3
430,Jerome Williams,PF,27,TOT,59,2,1182,4.1,9.0,.463,0.0,0.1,.000,4.1,8.9,.467,3.0,4.1,.741,4.1,7.6,11.6,1.4,1.7,0.6,1.9,3.8,11.3
430,Jerome Williams,PF,27,DET,33,2,804,3.9,9.0,.438,0.0,0.1,.000,3.9,8.9,.442,2.9,4.0,.722,4.4,8.1,12.4,1.4,1.7,0.4,2.1,3.6,10.8
430,Jerome Williams,PF,27,TOR,26,0,378,4.6,8.9,.516,0.0,0.1,.000,4.6,8.8,.522,3.3,4.3,.778,3.3,6.6,9.9,1.2,1.7,1.0,1.5,4.1,12.5
431,Monty Williams,SF,29,ORL,82,0,1211,4.8,10.8,.445,0.0,0.4,.077,4.8,10.4,.459,2.5,4.0,.639,2.6,4.7,7.2,2.3,0.9,0.5,2.5,4.0,12.2
432,Scott Williams,C,32,MIL,66,31,1272,4.8,10.2,.474,0.0,0.1,.250,4.8,10.1,.476,1.7,2.0,.857,2.7,7.6,10.3,1.0,1.4,0.9,1.2,5.0,11.4
433,Shammond Williams,PG,25,SEA,69,6,1238,4.7,10.7,.438,1.8,3.9,.459,2.9,6.8,.426,2.4,2.8,.875,1.0,2.8,3.8,5.5,0.9,0.1,2.4,2.4,13.6
434,Walt Williams,SF,30,HOU,72,31,1583,4.6,11.7,.394,2.2,5.6,.395,2.4,6.0,.392,2.2,2.9,.770,0.7,4.9,5.6,2.2,0.7,0.6,1.7,3.5,13.6
435,Corliss Williamson,SF,27,TOT,69,40,1686,6.9,13.8,.502,0.0,0.0,.000,6.9,13.8,.504,3.2,5.1,.637,2.3,4.5,6.9,1.3,1.1,0.4,2.3,4.0,17.1
435,Corliss Williamson,SF,27,TOR,42,31,886,6.2,13.2,.471,0.0,0.1,.000,6.2,13.1,.474,3.4,5.3,.646,2.3,3.9,6.2,1.3,0.6,0.5,2.6,4.0,15.8
435,Corliss Williamson,SF,27,DET,27,9,800,7.7,14.5,.534,0.0,0.0,,7.7,14.5,.534,3.0,4.8,.626,2.4,5.2,7.6,1.3,1.6,0.4,2.0,3.9,18.5
436,Kevin Willis,C,38,TOT,78,22,1830,6.0,13.6,.441,0.0,0.1,.167,6.0,13.5,.443,2.2,2.9,.769,3.5,7.0,10.5,1.0,1.1,1.0,1.7,4.2,14.2
436,Kevin Willis,C,38,TOR,35,9,771,5.8,12.6,.461,0.0,0.1,.000,5.8,12.5,.464,2.8,3.8,.753,3.2,7.2,10.4,1.0,0.9,1.0,1.9,3.6,14.4
436,Kevin Willis,C,38,DEN,43,13,1059,6.1,14.3,.428,0.0,0.1,.250,6.1,14.2,.429,1.8,2.2,.788,3.7,6.8,10.5,1.0,1.3,1.1,1.6,4.7,14.0
437,David Wingate,SG,37,SEA,1,0,9,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,24.0
438,Rubén Wolkowyski,PF,27,SEA,34,1,305,3.0,9.3,.316,0.0,0.2,.000,3.0,9.1,.325,3.0,4.0,.735,1.4,4.0,5.4,0.4,0.7,2.1,1.4,4.5,8.9
439,Metta World Peace,SF,21,CHI,76,74,2363,5.0,12.4,.401,0.7,2.3,.291,4.3,10.2,.426,3.2,4.3,.750,0.9,3.6,4.5,3.5,2.3,0.7,2.4,3.9,13.8
440,Lorenzen Wright,C,25,ATL,71,46,1988,6.6,14.7,.448,0.0,0.0,.000,6.6,14.6,.449,2.8,3.9,.718,3.3,6.4,9.7,1.6,0.8,1.1,2.3,4.2,16.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Wang Zhizhi,C,23,DAL,5,0,38,7.6,18.0,.421,0.0,1.9,.000,7.6,16.1,.471,7.6,9.5,.800,0.9,5.7,6.6,0.0,0.0,0.0,0.9,7.6,22.7
